"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM4","1986-06-09","1","Surface Water","0.5","0.026","1.5","89","6.1","120","120","0.009","0.007","<0.01","8.2","1","32.1","4.5","0.25","1.5","25.7","0.04","0.24","0.26","<0.02","1.3","0.002","1"
"Junk Bay","JM4","1986-06-09","1","Bottom Water","0.6","0.033","3","83","5.7","190","220","0.008","0.01","<0.01","8.1","1","32.3","4.5","0.32","3","25.7","0.05","0.24","0.26","0.02","1.7","0.002","1"
"Junk Bay","JM4","1986-07-07","1","Surface Water","2.4","0.053","18","94","6.4","2600","2900","0.048","0.02","<0.01","8.3","12","27.5","1.8","0.39","3.5","26.1","0.12","0.45","0.52","0.03","2.9","0.005","1"
"Junk Bay","JM4","1986-07-07","1","Middle Water","0.2","0.008","1.3","58","4.2","N/A","N/A","0.046","0.033","0.02","8.2","0.7","33.9","1.8","0.83","2.5","22","0.09","0.14","0.22","0.04","7.4","0.001","5"
"Junk Bay","JM4","1986-07-07","1","Bottom Water","0.4","0.005","0.8","59","4.3","420","500","0.039","0.034","0.02","8.2","0.6","34.1","1.8","0.79","2.5","22","0.08","0.14","0.21","0.03","6","0.001","<0.5"
"Junk Bay","JM4","1986-08-04","1","Surface Water","1","0.037","5.3","144","9.7","30","40","0.008","0.006","<0.01","8.3","1.3","30.5","3.6","0.09","2","29.5","0.05","0.51","0.52","0.02","1","0.004","1.5"
"Junk Bay","JM4","1986-08-04","1","Middle Water","0.9","0.149","8.8","85","5.8","N/A","N/A","0.031","0.014","0.02","8.1","2.4","31.7","3.6","0.36","3","24.7","0.19","0.54","0.58","0.07","2.5","0.008","1.5"
"Junk Bay","JM4","1986-08-04","1","Bottom Water","1.3","0.087","1.7","72","5.3","500","730","0.034","0.007","0.02","8","0.8","32.1","3.6","0.95","8","22.8","0.13","0.74","0.78","0.09","8.5","0.004","1.5"
"Junk Bay","JM4","1986-09-01","1","Surface Water","1.3","0.22","5.9","65","4.2","1600","1600","0.02","0.021","0.039","7.9","6.2","31.7","2.5","0.27","3","29.1","0.26","0.65","0.69","0.05","1.7","0.011","N/A"
"Junk Bay","JM4","1986-09-01","1","Middle Water","0.7","0.149","2.1","51","3.3","N/A","N/A","0.02","0.033","0.029","7.9","N/A","32.5","2.5","1.1","3","28.5","0.2","0.68","0.73","0.06","2.2","0.007","3"
"Junk Bay","JM4","1986-09-01","1","Bottom Water","0.6","0.119","0.6","58","3.8","130","200","0.017","0.038","<0.01","7.9","<0.2","33.1","2.5","1","3.5","28.2","0.17","0.31","0.36","0.05","3.2","0.005","1.5"
"Junk Bay","JM4","1986-10-10","1","Surface Water","1.9","0.339","2.3","50","3.3","1000","1200","0.11","0.013","0.07","8.1","<0.2","32.8","1.5","0.79","4.5","27","0.46","0.49","0.61","0.09","4.4","0.021","1"
"Junk Bay","JM4","1986-10-10","1","Middle Water","1.6","0.32","1.7","47","3.1","N/A","N/A","0.044","0.014","0.05","8.1","0.6","32.9","1.5","0.84","6.5","26.9","0.38","0.46","0.52","0.07","4.4","0.019","0.5"
"Junk Bay","JM4","1986-10-10","1","Bottom Water","1.4","0.32","0.6","55","3.6","1100","1200","0.044","0.015","0.039","8.1","1","33","1.5","0.84","<0.5","26.9","0.38","0.54","0.6","0.07","6","0.021","<0.5"
"Junk Bay","JM4","1986-10-11","1","Surface Water","N/A","N/A","N/A","N/A","N/A","1000","1200","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Junk Bay","JM4","1986-11-10","1","Surface Water","0.7","0.139","1.9","74","5.2","2000","2000","0.051","0.02","0.01","8.2","0.6","33.4","1.5","0.71","4.5","23.5","0.21","0.55","0.62","0.05","6.7","0.009","1.5"
"Junk Bay","JM4","1986-11-10","1","Middle Water","0.6","0.139","1.1","74","5.2","N/A","N/A","0.042","0.02","0.02","8.2","1.4","33.4","1.5","0.69","2","23.4","0.2","0.44","0.5","0.04","9.3","0.009","1.5"
"Junk Bay","JM4","1986-11-10","1","Bottom Water","0.5","0.16","1.5","75","5.3","2900","2900","0.035","0.018","0.029","8.2","1","33.4","1.5","0.68","5","23.3","0.21","0.54","0.59","0.06","8.8","0.01","1"
"Junk Bay","JM4","1986-12-08","1","Surface Water","0.9","0.082","0.8","77","5.9","1400","1500","0.119","0.022","0.02","8.1","<0.2","31.8","1.5","2.3","2","19.3","0.22","0.32","0.46","0.06","4.5","0.003","1"
"Junk Bay","JM4","1986-12-08","1","Middle Water","0.3","0.119","0.8","78","6","N/A","N/A","0.139","0.022","0.039","8.1","<0.2","31.8","1.5","2.5","4.5","19.2","0.28","0.35","0.51","0.06","4.6","0.004","2"
"Junk Bay","JM4","1986-12-08","1","Bottom Water","0.3","0.11","0.8","78","6","800","1000","0.11","0.017","0.039","8","0.4","31.7","1.5","2.3","5","19.3","0.24","0.68","0.81","0.05","7.6","0.003","1.5"
"Mirs Bay","MM17","1986-01-08","1","Surface Water","0.7","0.029","1.1","84","6.9","N/A","N/A","0.004","0.007","0.039","8.4","1.7","33.6","N/A","0.59","2.5","15.9","0.04","0.16","0.17","0.05","1.5","0.001","N/A"
"Mirs Bay","MM17","1986-01-08","1","Middle Water","0.6","0.027","0.3","85","7","N/A","N/A","<0.002","0.011","0.007","8.4","2.3","33.6","N/A","0.62","1","15.9","0.04","0.14","0.15","0.03","1.6","0.001","N/A"
"Mirs Bay","MM17","1986-01-08","1","Bottom Water","0.7","0.019","1.6","84","6.9","N/A","N/A","<0.002","0.006","0.012","8.4","0.3","33.6","N/A","0.6","1","15.8","0.03","0.31","0.32","0.03","1.5","0.001","N/A"
"Mirs Bay","MM17","1986-01-22","1","Surface Water","0.4","0.02","1","96","7.6","N/A","N/A","0.008","<0.002","0.005","8.4","<0.2","33.3","N/A","0.34","0.5","17","0.03","0.21","0.22","0.02","0.8","0.001","N/A"
"Mirs Bay","MM17","1986-01-22","1","Middle Water","0.3","0.016","1.1","94","7.5","N/A","N/A","0.003","<0.002","<0.002","8.4","<0.2","33.3","N/A","0.37","0.5","17","0.02","0.21","0.21","0.03","2.9","0.001","N/A"
"Mirs Bay","MM17","1986-01-22","1","Bottom Water","0.3","0.033","1.5","92","7.4","N/A","N/A","<0.002","<0.002","0.02","8.4","<0.2","33.6","N/A","0.45","<0.5","16.7","0.04","0.35","0.35","0.03","0.8","0.002","N/A"
"Mirs Bay","MM17","1986-02-05","1","Surface Water","1.4","0.02","0.8","88","7.1","N/A","N/A","0.012","<0.002","0.008","8.2","9","33.3","N/A","0.72","0.5","16.1","0.03","N/A","N/A","<0.02","7.5","0.001","N/A"
"Mirs Bay","MM17","1986-02-05","1","Middle Water","1","0.02","1","86","7","N/A","N/A","0.006","<0.002","0.013","8.2","<0.2","33.3","N/A","0.78","N/A","16.1","0.03","0.2","0.21","0.02","1","0.001","N/A"
"Mirs Bay","MM17","1986-02-05","1","Bottom Water","1.3","0.018","0.6","85","6.9","N/A","N/A","0.007","<0.002","0.003","8.2","0.4","33.3","N/A","0.7","2","16.1","0.03","<0.05","0.06","<0.02","1","0.001","N/A"
"Mirs Bay","MM17","1986-02-19","1","Surface Water","1.5","0.012","2.7","80","6.5","N/A","N/A","<0.002","<0.002","0.003","8.1","<0.2","33.3","N/A","0.2","3.5","15.6","0.01","0.24","0.24","0.03","4.1","0.001","N/A"
"Mirs Bay","MM17","1986-02-19","1","Middle Water","1.4","0.016","3.1","77","6.3","N/A","N/A","<0.002","<0.002","<0.002","8.1","<0.2","33.3","N/A","0.24","4.5","15.6","0.02","0.32","0.32","0.03","5.2","0.001","N/A"
"Mirs Bay","MM17","1986-02-19","1","Bottom Water","1","0.032","2.9","72","5.9","N/A","N/A","<0.002","<0.002","0.007","8.1","0.3","33.3","N/A","0.41","11","15.5","0.03","0.21","0.21","0.03","15","0.001","N/A"
"Mirs Bay","MM17","1986-03-05","1","Surface Water","1.1","0.009","1.5","123","10.1","N/A","N/A","<0.002","<0.002","0.009","8.3","<0.2","33","N/A","0.74","1.5","14.8","0.01","0.07","0.07","0.03","0.7","0.001","N/A"
"Mirs Bay","MM17","1986-03-05","1","Middle Water","0.8","0.009","1.7","116","9.8","N/A","N/A","0.003","<0.002","0.019","8.3","0.6","33.2","N/A","0.33","2.5","13.9","0.01","<0.05","0.05","0.03","1","0.001","N/A"
"Mirs Bay","MM17","1986-03-05","1","Bottom Water","0.9","0.009","8","N/A","N/A","N/A","N/A","0.003","<0.002","0.009","8.3","0.9","33.3","N/A","0.24","10","12.9","0.01","0.05","0.05","0.02","6.7","0.001","N/A"
"Mirs Bay","MM17","1986-03-19","1","Surface Water","1.6","0.018","1.3","100","8.1","N/A","N/A","N/A","<0.002","0.013","8.5","<0.2","33","N/A","0.6","2","16.5","N/A","0.08","N/A","0.02","0.9","0.001","N/A"
"Mirs Bay","MM17","1986-03-19","1","Middle Water","1.5","0.015","1","95","7.7","N/A","N/A","0.012","<0.002","0.017","8.5","<0.2","33.1","N/A","0.58","0.5","16.3","0.03","<0.05","0.06","<0.02","0.9","0.001","N/A"
"Mirs Bay","MM17","1986-03-19","1","Bottom Water","1.2","0.029","1.9","90","7.3","N/A","N/A","0.02","<0.002","0.013","8.5","<0.2","33.1","N/A","0.57","2","15.6","0.05","<0.05","0.07","<0.02","1.3","0.002","N/A"
"Mirs Bay","MM17","1986-04-02","1","Surface Water","1.1","0.035","3.6","91","7.4","N/A","N/A","0.019","0.004","0.005","8.3","1.2","33","N/A","0.65","3","16.5","0.06","0.5","0.52","0.03","1.9","0.002","N/A"
"Mirs Bay","MM17","1986-04-02","1","Middle Water","1.1","0.022","1.5","86","7","N/A","N/A","0.011","0.005","0.005","8.3","0.7","33","N/A","0.67","1","16.2","0.04","0.28","0.3","0.02","1.8","0.001","N/A"
"Mirs Bay","MM17","1986-04-02","1","Bottom Water","1.1","0.025","1","83","6.7","N/A","N/A","0.014","0.006","0.016","8.3","1","33.1","N/A","0.8","2","16.1","0.05","0.31","0.33","0.02","3.3","0.001","N/A"
"Mirs Bay","MM17","1986-04-16","1","Surface Water","0.3","0.013","1.5","101","7.7","<1","<1","<0.002","N/A","<0.002","8.3","0.9","33.1","N/A","0.5","1","19.1","N/A","0.32","N/A","0.03","1","0.001","N/A"
"Mirs Bay","MM17","1986-04-16","1","Middle Water","<0.1","0.011","1","100","7.6","N/A","N/A","<0.002","N/A","<0.002","8.4","0.8","33.1","N/A","0.52","0.5","18.7","N/A","0.93","N/A","0.05","0.8","0.001","N/A"
"Mirs Bay","MM17","1986-04-16","1","Bottom Water","0.2","0.024","1","60","5","<1","<1","0.011","0.013","0.01","8.3","0.6","33.7","N/A","1.1","1.5","17.1","0.05","0.15","0.17","0.02","1.1","0.001","N/A"
"Mirs Bay","MM17","1986-04-30","1","Surface Water","1.3","0.006","0.4","90","6.4","<1","<1","<0.002","<0.002","<0.002","8.5","<0.2","32.7","N/A","0.37","<0.5","23.4","0.01","0.19","0.19","<0.02","1.4","0.001","N/A"
"Mirs Bay","MM17","1986-04-30","1","Middle Water","1.1","0.009","1.3","93","6.8","N/A","N/A","<0.002","<0.002","<0.002","8.5","0.9","33.2","N/A","0.32","1","21.4","0.01","0.11","0.11","<0.02","1.8","0.001","N/A"
"Mirs Bay","MM17","1986-04-30","1","Bottom Water","1.2","<0.005","1.1","74","5.7","<1","<1","0.004","<0.002","0.004","8.4","0.9","33.7","N/A","0.75","4","19.1","0.01","0.16","0.17","<0.02","3.4","0.001","N/A"
"Mirs Bay","MM17","1986-05-14","1","Surface Water","1.1","<0.005","2.7","112","7.5","1","1","0.004","0.004","<0.002","8.1","0.3","31","N/A","0.32","2","27.3","0.01","0.16","0.17","<0.02","1.5","0.001","2"
"Mirs Bay","MM17","1986-05-14","1","Middle Water","0.6","<0.005","2.5","99","7","N/A","N/A","<0.002","0.004","0.004","8","<0.2","32.9","N/A","0.42","1","23.6","0.01","0.13","0.14","<0.02","1.2","0.001","1"
"Mirs Bay","MM17","1986-05-14","1","Bottom Water","0.4","0.023","3.2","46","3.4","1","2","0.008","0.007","0.02","7.8","2.4","33.5","N/A","2.9","7.5","20.7","0.04","0.21","0.23","0.02","10","0.001","1.5"
"Mirs Bay","MM17","1986-05-28","1","Surface Water","<0.1","0.019","1","100","6.7","<1","1","0.005","0.003","0.003","8.3","0.4","32","N/A","0.59","1","26.9","0.03","0.3","0.31","0.02","1.4","0.002","1"
"Mirs Bay","MM17","1986-05-28","1","Middle Water","<0.1","0.014","0.6","92","6.3","N/A","N/A","0.008","<0.002","<0.002","8.3","0.8","32.7","N/A","0.79","8.5","25.5","0.02","0.13","0.14","<0.02","1.2","0.001","3.5"
"Mirs Bay","MM17","1986-05-28","1","Bottom Water","0.7","0.017","0.8","76","5.3","<1","<1","0.007","0.006","0.019","8.2","1.9","33","N/A","0.92","4.5","24.8","0.03","0.16","0.17","0.03","1.8","0.001","2"
"Mirs Bay","MM17","1986-06-10","1","Surface Water","0.1","0.009","1.5","94","6.3","<1","<1","0.005","<0.002","0.004","8.2","<0.2","31.9","N/A","0.59","1.5","26.7","0.02","0.17","0.18","<0.02","6.8","0.001","1.5"
"Mirs Bay","MM17","1986-06-10","1","Middle Water","0.4","0.012","1","93","6.3","N/A","N/A","<0.002","<0.002","<0.002","8.2","0.4","32.2","N/A","0.58","1","26.1","0.01","0.42","0.42","<0.02","0.9","0.001","1"
"Mirs Bay","MM17","1986-06-10","1","Bottom Water","0.4","0.025","1.5","54","3.8","<1","<1","<0.002","0.021","0.004","8","0.3","33.3","N/A","1.2","1.5","25","0.05","0.25","0.27","0.02","1.3","0.001","1"
"Mirs Bay","MM17","1986-06-25","1","Surface Water","1.1","0.02","2.1","110","7.1","<1","<1","0.01","<0.002","<0.002","8.1","0.7","30.3","N/A","0.35","1.5","29.4","0.03","0.16","0.17","<0.02","1.2","0.002","1"
"Mirs Bay","MM17","1986-06-25","1","Middle Water","0.9","0.007","1.9","100","6.5","N/A","N/A","<0.002","<0.002","<0.002","8.1","0.4","30.7","N/A","0.23","2.5","28.9","0.01","0.11","0.11","<0.02","1","0.001","2"
"Mirs Bay","MM17","1986-06-25","1","Bottom Water","0.7","0.013","1.9","66","4.4","<1","<1","0.008","<0.002","<0.002","8.1","0.4","30.4","N/A","0.6","1.5","27.8","0.02","0.21","0.22","<0.02","1","0.001","1"
"Mirs Bay","MM17","1986-07-09","1","Surface Water","1.1","0.035","0.6","88","5.6","<1","<1","0.003","<0.002","0.003","8.4","<0.2","30.4","N/A","0.64","1","29.5","0.04","0.37","0.37","0.02","0.8","0.004","<0.5"
"Mirs Bay","MM17","1986-07-09","1","Middle Water","0.7","0.02","1.1","84","5.9","N/A","N/A","<0.002","<0.002","0.008","8.2","<0.2","34.2","N/A","0.92","<0.5","23.1","0.02","0.46","0.46","0.04","0.4","0.001","<0.5"
"Mirs Bay","MM17","1986-07-09","1","Bottom Water","0.9","0.016","0.6","79","5.7","<1","<1","<0.002","0.008","0.009","8.2","0.4","34.4","N/A","1","<0.5","22.6","0.03","0.46","0.47","0.04","0.8","0.001","<0.5"
"Mirs Bay","MM17","1986-07-23","1","Surface Water","0.9","0.007","0.4","102","6.7","<1","N/A","<0.002","<0.002","0.008","8.4","1.4","29.6","N/A","0.18","1","27.8","0.01","0.2","0.2","<0.02","1.4","0.001","1"
"Mirs Bay","MM17","1986-07-23","1","Middle Water","1.4","0.022","0.4","103","6.8","N/A","N/A","<0.002","<0.002","0.009","8.3","2","30.2","N/A","0.23","2","27.6","0.02","0.35","0.35","0.02","1.4","0.002","1.5"
"Mirs Bay","MM17","1986-07-23","1","Bottom Water","1.7","0.034","<0.2","93","6.1","<1","N/A","0.006","0.006","0.015","8.2","6.3","31.9","N/A","0.93","4.5","27.2","0.05","0.35","0.36","0.03","5.5","0.003","1.5"
"Mirs Bay","MM17","1986-08-06","1","Surface Water","1.4","0.007","<0.2","103","7.7","6","6","<0.002","<0.002","0.005","8.4","<0.2","29.8","N/A","0.63","1.5","30.5","0.01","0.28","0.28","0.04","1.4","0.001","1.5"
"Mirs Bay","MM17","1986-08-06","1","Middle Water","1.2","0.051","0.4","74","5.9","N/A","N/A","0.003","<0.002","0.007","8.2","0.7","33.4","N/A","1.3","1.5","25.4","0.06","0.42","0.42","0.02","1.5","0.004","1"
"Mirs Bay","MM17","1986-08-06","1","Bottom Water","0.7","0.032","0.6","34","2.8","<1","<1","0.021","0.011","0.007","8.1","<0.2","34.2","N/A","1.6","5.5","22.4","0.06","0.39","0.42","0.03","4.2","0.001","3"
"Mirs Bay","MM17","1986-09-03","1","Surface Water","1.1","0.008","0.4","101","6.6","<1","<1","0.009","0.045","<0.002","8.4","<0.2","32.1","N/A","0.57","<0.5","29.2","0.06","0.69","0.74","0.03","1.2","0.001","<0.5"
"Mirs Bay","MM17","1986-09-03","1","Middle Water","0.6","0.006","1.1","72","4.9","N/A","N/A","0.006","<0.002","<0.002","8.2","<0.2","34","N/A","0.85","<0.5","27.1","0.01","0.77","0.78","0.03","1.5","0.001","<0.5"
"Mirs Bay","MM17","1986-09-03","1","Bottom Water","0.7","0.014","2.3","40","2.8","<1","<1","<0.002","<0.002","0.013","8.1","2.4","33","N/A","2.2","0.5","26.6","0.02","0.86","0.86","0.08","2.6","0.001","<0.5"
"Mirs Bay","MM17","1986-09-17","1","Surface Water","0.7","<0.005","0.4","91","5.9","<1","<1","<0.002","<0.002","<0.002","8","<0.2","32","N/A","0.78","3","29.9","0.01","0.26","0.26","0.03","0.8","0.001","2.5"
"Mirs Bay","MM17","1986-09-17","1","Middle Water","0.8","0.007","0.8","82","5.4","N/A","N/A","<0.002","<0.002","<0.002","7.9","<0.2","32.7","N/A","0.83","12","29.1","0.01","0.24","0.24","<0.02","0.7","0.001","6.5"
"Mirs Bay","MM17","1986-09-17","1","Bottom Water","1.3","0.016","1.9","69","4.6","<1","<1","<0.002","0.006","<0.002","7.9","1.3","33.6","N/A","0.96","1.5","28.3","0.02","0.31","0.32","0.06","2","0.001","1"
"Mirs Bay","MM17","1986-10-01","1","Surface Water","2","<0.005","1.5","74","4.9","<1","<1","0.003","0.016","<0.002","8.1","<0.2","33","N/A","0.92","0.5","27.5","0.02","0.21","0.23","<0.02","1.8","0.001","0.5"
"Mirs Bay","MM17","1986-10-01","1","Middle Water","2","0.016","1.1","66","3.4","N/A","N/A","0.003","0.019","0.004","8.2","<0.2","32.9","N/A","0.96","2","27.3","0.04","0.24","0.26","0.03","2.8","0.001","1.5"
"Mirs Bay","MM17","1986-10-01","1","Bottom Water","1.6","0.042","1.7","65","4.3","<1","<1","0.004","0.02","<0.002","8.2","<0.2","32.7","N/A","1.1","3","27.2","0.07","0.25","0.27","0.06","4.5","0.003","1.5"
"Mirs Bay","MM17","1986-10-15","1","Surface Water","1.1","0.02","1.1","96","6.3","1","1","0.003","<0.002","0.006","8.4","<0.2","32.8","N/A","0.62","<0.5","27.5","0.02","0.43","0.43","0.1","0.9","0.002","<0.5"
"Mirs Bay","MM17","1986-10-15","1","Middle Water","1.1","0.015","1.3","93","6.2","N/A","N/A","0.004","<0.002","0.02","8.4","<0.2","32.8","N/A","0.85","<0.5","26.7","0.02","0.19","0.2","0.13","1.3","0.002","<0.5"
"Mirs Bay","MM17","1986-10-15","1","Bottom Water","0.9","0.017","0.8","88","5.8","1","1","0.004","0.003","0.006","8.4","<0.2","33.1","N/A","1.1","<0.5","26.5","0.02","0.08","0.09","0.04","1.1","0.002","<0.5"
"Mirs Bay","MM17","1986-10-29","1","Surface Water","0.4","0.023","1.5","84","5.6","<1","<1","0.03","0.026","<0.002","8.1","<0.2","33.3","N/A","1.6","1.5","25.6","0.08","0.16","0.22","0.03","3.4","0.001","1"
"Mirs Bay","MM17","1986-10-29","1","Middle Water","0.4","0.097","1.3","84","5.6","N/A","N/A","0.037","0.02","<0.002","8.1","<0.2","33.2","N/A","1.6","2.5","25.6","0.15","0.28","0.34","0.03","2.2","0.006","<0.5"
"Mirs Bay","MM17","1986-10-29","1","Bottom Water","0.5","0.16","<0.2","84","5.6","<1","<1","0.052","0.06","<0.002","8.1","0.3","33.2","N/A","1.7","3.5","25.6","0.27","0.21","0.32","0.03","2.2","0.009","1"
"Mirs Bay","MM17","1986-11-12","1","Surface Water","1.9","<0.005","1.7","96","6.8","<1","<1","0.037","<0.002","0.006","8.3","<0.2","33.5","N/A","0.48","1.5","23","0.04","0.2","0.24","<0.02","1.5","0.001","1.5"
"Mirs Bay","MM17","1986-11-12","1","Middle Water","1.7","<0.005","2.1","93","6.6","N/A","N/A","0.007","<0.002","0.004","8.3","<0.2","33.5","N/A","0.47","1.5","23","0.01","0.22","0.23","0.03","2.5","0.001","1.5"
"Mirs Bay","MM17","1986-11-12","1","Bottom Water","1.8","0.02","1.9","91","6.4","<1","<1","0.007","0.014","0.006","8.3","<0.2","33.5","N/A","0.48","14","23","0.04","0.25","0.27","<0.02","1.8","0.001","6"
"Mirs Bay","MM17","1986-11-26","1","Surface Water","N/A","<0.005","0.4","88","6.5","N/A","N/A","0.024","0.02","0.005","8.1","<0.2","32.8","N/A","0.68","1","21","0.05","0.62","0.66","0.03","4.8","0.001","1"
"Mirs Bay","MM17","1986-11-26","1","Middle Water","N/A","<0.005","1.7","88","6.5","N/A","N/A","0.016","0.016","0.005","8.1","<0.2","33.4","N/A","0.72","2","21","0.04","0.49","0.52","<0.02","6.1","0.001","1"
"Mirs Bay","MM17","1986-11-26","1","Bottom Water","N/A","<0.005","1","88","6.5","N/A","N/A","0.027","0.032","0.006","8.1","0.9","33.4","N/A","0.75","4","21","0.06","0.55","0.61","<0.02","8","0.001","1"
"Mirs Bay","MM17","1986-12-10","1","Surface Water","1.4","0.013","4.2","102","7.8","<1","<1","0.034","0.003","0.011","8.3","0.3","32","N/A","1.7","1","18.7","0.05","0.59","0.63","0.03","1.1","0.001","1"
"Mirs Bay","MM17","1986-12-10","1","Middle Water","1","0.016","4.6","99","7.6","N/A","N/A","0.03","0.003","0.003","8.3","<0.2","32.1","N/A","1.7","1.5","18.6","0.05","0.36","0.39","0.03","1.5","0.001","1"
"Mirs Bay","MM17","1986-12-10","1","Bottom Water","1.3","0.018","3.8","91","7","<1","<1","0.026","0.005","0.02","8.3","0.7","32.1","N/A","2","0.5","18.9","0.05","0.71","0.74","0.03","1.3","0.001","0.5"
"Mirs Bay","MM17","1986-12-23","1","Surface Water","0.7","0.035","0.8","93","7.2","3","6","0.05","0.005","0.012","8.2","1","31.8","N/A","1.1","0.5","18.2","0.09","0.26","0.31","0.08","1.3","0.001","0.5"
"Mirs Bay","MM17","1986-12-23","1","Middle Water","0.8","0.03","1.3","94","7.3","N/A","N/A","0.06","0.005","0.011","8.2","<0.2","31.8","N/A","1","1","18.1","0.1","0.3","0.37","<0.02","1.4","0.001","1"
"Mirs Bay","MM17","1986-12-23","1","Bottom Water","0.5","0.04","<0.2","86","6.7","4","5","0.039","0.005","0.013","8.2","1.7","31.8","N/A","1","2","18.1","0.08","0.39","0.43","<0.02","1.4","0.002","2"
"North Western","NM2","1986-01-30","1","Surface Water","N/A","N/A","N/A","86","N/A","160","160","N/A","N/A","N/A","N/A","N/A","32.4","N/A","N/A","N/A","16.8","N/A","N/A","N/A","N/A","8.6","N/A","N/A"
"North Western","NM2","1986-01-30","1","Middle Water","0.9","N/A","1.8","86","N/A","160","170","N/A","N/A","N/A","8.2","N/A","32.4","N/A","N/A","46","16.6","N/A","0.05","N/A","0.04","3.7","N/A","N/A"
"North Western","NM2","1986-01-30","1","Bottom Water","N/A","N/A","N/A","88","N/A","90","95","N/A","N/A","N/A","N/A","N/A","32.5","N/A","N/A","N/A","16.5","N/A","N/A","N/A","N/A","16","N/A","N/A"
"North Western","NM2","1986-03-14","1","Surface Water","N/A","N/A","N/A","94","N/A","230","230","N/A","N/A","N/A","N/A","N/A","31.8","N/A","N/A","N/A","15.7","N/A","N/A","N/A","N/A","4","N/A","N/A"
"North Western","NM2","1986-03-14","1","Middle Water","1.3","N/A","1","95","N/A","50","50","N/A","N/A","N/A","8.1","N/A","31.8","N/A","N/A","25","15.5","N/A","0.25","N/A","0.04","4.6","N/A","N/A"
"North Western","NM2","1986-03-14","1","Bottom Water","N/A","N/A","N/A","97","N/A","100","100","N/A","N/A","N/A","N/A","N/A","31.9","N/A","N/A","N/A","15.5","N/A","N/A","N/A","N/A","4.3","N/A","N/A"
"North Western","NM2","1986-05-19","1","Surface Water","N/A","N/A","9.9","101","6.8","18","21","N/A","N/A","N/A","N/A","4","29.3","N/A","N/A","N/A","26","N/A","N/A","N/A","N/A","1.4","N/A","N/A"
"North Western","NM2","1986-05-19","1","Middle Water","2.3","N/A","N/A","100","6.9","N/A","N/A","0.099","0.006","N/A","8.3","N/A","29.5","N/A","N/A","7","26","N/A","0.46","0.57","0.02","1.3","N/A","N/A"
